category,usage,topic,meaning,sentence
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,우리가 주문한 제품이 발송되었다는 통보를 받았습니다.,We were told our order has been shipped
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,다음 주 월요일에 제품이 발송될 것이라고 통보 받았습니다.,We have been informed that the goods will be dispatched next Monday.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,지난 월요일에 제품이 발송되었다고 통보 받았습니다.,We have been informed that the goods were dispatched last Monday.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,상품이 10월 I 일자로 발송되었다는 통보를 받았습니다.,We were told the parcel of goods was shipped on October Ist.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,소포가 어제 발송되었다는 것을 통보 받았습니다.,We have been notified that the package was sent yesterday.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,방금 전에 발송이 완료되었다는 것을 통보 받았습니다.,We have been notified that the shipment was sent a while ago.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,요청하신 모든 물품이 첨부 영수증과 함께 발송되었다는 것을 통보 받았습니다.,We have been notified that every item you requested was mailed with an invoice attached.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,지체 없이 발송해 드리도록 하겠습니다.,We will have it mailed right away.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,최소한 10월 10일까지는 선적품이 도착할 것입니다.,The shipment will arrive at least by October 10th
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,늦어도 I 월 24일까지는 주문하신 장비가 발송될 것입니다.,The ordered equipment will be shipped by January 24th at the latest.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,늦어도 6월 9일까지는 선적 물품을 받게 되실 겁니다.,You will be getting the shipment of goods no later than June 9th.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,선적을 언제쯤 받아 볼 수 있을까요?,When do I expect to receive the shipment?
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,원하시면 주문을 변경하실 수 있도록 귀사의 주문품을 발송하기 전에 다음 내용을 알려드리는 바입니다.,"I thought I should inform you of the following before we shipped your order to you, so that you can change your order if you want."
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,제시ξ뻐| 물건을 보내 주셔서 감사합니다.,Thank you for shipping the products on time.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,물품을 수령하시면 확인 이메일을 보내 주십시오.,Please send me a confirmation email when you receive the shipment.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,확인 좀 하려고 하니 ， 호}물이 도착하면 이메일을 보내 주십시오.,"Just to be sure, email me when the shipment arrives."
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,저희가 보낸 상품을 받으시면 이메일로 알려 주십시오.,Let me know via email when you receive the items we sent.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,10월 10일에 물건을 받았습니다.,We received the shipment on October 10th.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,저희가 10월 10일에 받은 제품의 부품이 몇 개 빠져 있음을 알려 드립니다.,I want to inform you that the products we received on October 10th are missing some paπs.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,보내 주신 상품은 우리가 주문한 것이 아닙니다.,The product you sent is not what we ordered.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,배송에 대한 100달러의 선불금을 지급해 주십시오.,Please make an advanced payment of 100 dollars for the shipping.?
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,물건을 받으신 후 나머지 배송비를 완납해 주세요.,Please pay us the rest of the shipping cost after you receive the product.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,배송에 40달러의 할증이 붙습니다.,There is a surcharge of 40 dollars for shipping.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,운임에 추가요금 200달러가 붙었습니다.,An additional 200 dollars has been added for shipping.
이메일 및 기타문서,업무 진행 파악,배송 관련 사항,저희가 대신 배송 보험금을 대 드렸습니다.,We paid the shipping insurance for you.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,다음 상품의 가장 좋은[낯은] 가격을 알려 주십시오.,Please quote us your best [lowestl prices for the following products. 
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,구입품에 대해 어떻게 지불하시겠습니까?,How would you like to pay for your purchase?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,밭으신 서비스에 대한 지불은 어떻게 하시겠습니까?,How would you like to make payment for the services you received?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,주문 대금은 어떻게 송금하시겠습니까?,How would you like to remit money for your order?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,지불 방법을 선택해 주시겠습니까?,Will you select your terms of payment?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,지불 방법을 선택하고 원하시는 최단 배송일을 알려 주시겠습니까?,Would you select a payment option and tell us the earliest delivery date you would like?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,선호하는 지불 방법을 알려 주십시오.,Please acquaint me with your preferred payment method
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,"화물 발송 전 총액의 30%, 그러고 물건 수령 후 나머지를 수령하는 2회 분할로 대금을 지불해 주십시오.",Please pay them by[inl two installments: 30% of the total before the shipment is sent and the rest after the shipment is received.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,한신 은행의 제 계좌번호 I23-4567 -890으로 송금하여 주시기 바랍니다.,"Please wire the money to my account, I23-4567-890 at Hanshin Bank. "
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,송금을 원하시는 날짜와 함께 계좌 정보를 이메일로 보내 주시겠습니까?,Could you email me your bank account information along with the date you wish the fee to be wired?
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,세금 공제 전의 총액입니다.,Here is the total before taxes.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,대금 총액은 판매세 8%를 제하고 2백만 원입니다.,Your payment is two million won in total after 8% sales Tax
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,총액에서 수수료가 공제되었습니다.,The service charges have been deducted from the total
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,최근에 수수료를 인S했습니다.,We have raised our service charges recently.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,4퍼센트의 판매 수수료를 지불하셔야 합니다.,You need to pay four percent commission on the sale.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,저희 서비스에는 할증료가 없습니다.,There is no extra [additionall charge for our service.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,주문 번호 32I 에 대한 대금을 송금했습니다.,We remitted money for order number 32I.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,주문 번호 32I 에 대한 대금 420달러를 송금해 드렸습니다.,We have wired $420 for order number 32I.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,한국 시간으로 오후 2시에 주문 금액을 송금해 드렸습니다.,We wired the money for the order at 2:00 p.m. Korean tlme.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,주문 번호 I23에 대한 대금 560달러를 송금해 드렸습니다.,We have just wired the payment of $560 for order number I23.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,제 주문에 대한 대급을 귀사의 계좌로 송금해 드렸습니다.,The remittance for my order has been wired to your account.
이메일 및 기타문서,업무 진행 파악,지불 관련 사항,주문 번호 426 에 대한 대금이 귀사의 계좌로 송금되었습니다.,The remittance for order number 426 has been wired to your account.
